50 Free Name,50 Free Time,50 Free FINA,100 Br Name,100 Br Time,100 Br FINA,100 Back Name,100 Back Time,100 Bk FINA,Place of 1000,Percentile
Quinn Anderson,24.806048454187145,307.3573573573574,Quinn Foster,68.80228803455104,307.3573573573574,Quinn Lewis 2,62.23710125961516,307.3573573573574,857,14.400000000000002
Riley Anderson,24.809460648344583,306.60660660660665,Riley Foster,68.81197203101303,306.60660660660665,Riley Lewis 2,62.49798247416387,306.60660660660665,858,14.3
Sam Anderson,24.81973176760003,305.8558558558559,Sam Foster,68.90271579084445,305.8558558558559,Sam Lewis 2,62.508080152722144,305.8558558558559,859,14.200000000000001
Taylor Anderson,24.82031179689654,305.10510510510517,Taylor Foster,68.90395915985852,305.10510510510517,Taylor Lewis 2,62.64044272889418,305.10510510510517,860,14.100000000000001
Alex Anderson,24.83021046185331,304.3543543543544,Alex Foster,68.93751875517067,304.3543543543544,Alex Lewis 2,62.70482188942214,304.3543543543544,861,14.000000000000002
Blake Anderson,24.84684171432364,303.6036036036037,Blake Foster,68.94342860487309,303.6036036036037,Blake Lewis 2,62.75743147478079,303.6036036036037,862,13.900000000000002
Cameron Anderson,24.85824577147696,302.85285285285295,Cameron Foster,68.95108028273202,302.85285285285295,Cameron Lewis 2,62.78746193260411,302.85285285285295,863,13.8
Devon Anderson,24.86008104899601,302.1021021021021,Devon Foster,68.98790823274561,302.1021021021021,Devon Lewis 2,62.806093555407784,302.1021021021021,864,13.700000000000001
Ellis Anderson,24.86399749875232,301.35135135135135,Ellis Foster,69.04409283043759,301.35135135135135,Ellis Lewis 2,62.851723516054925,301.35135135135135,865,13.600000000000001
Finley Anderson,24.866314879919017,300.6006006006006,Finley Foster,69.05294289323787,300.6006006006006,Finley Lewis 2,62.92983236421446,300.6006006006006,866,13.5
Gray Anderson,24.871254368531886,299.8498498498499,Gray Foster,69.06420365777409,299.8498498498499,Gray Lewis 2,62.93551147824526,299.8498498498499,867,13.4
Hunter Anderson,24.87893504311979,299.09909909909913,Hunter Foster,69.09553502169845,299.09909909909913,Hunter Lewis 2,62.95259860188515,299.09909909909913,868,13.3
Ian Anderson,24.906533474962604,298.3483483483484,Ian Foster,69.10404620768982,298.3483483483484,Ian Lewis 2,62.96904826365852,298.3483483483484,869,13.200000000000001
Jake Anderson,24.94254772433004,297.59759759759766,Jake Foster,69.1604402995852,297.59759759759766,Jake Lewis 2,63.0239534795639,297.59759759759766,870,13.100000000000001
Kyle Anderson,24.955769268401426,296.8468468468469,Kyle Foster,69.17432226050657,296.8468468468469,Kyle Lewis 2,63.04464887920996,296.8468468468469,871,13.0
Logan Anderson,24.96721843304758,296.0960960960962,Logan Foster,69.18147210349659,296.0960960960962,Logan Lewis 2,63.05294968085711,296.0960960960962,872,12.9
Max Anderson,24.97456448822149,295.34534534534544,Max Foster,69.1928893835569,295.34534534534544,Max Lewis 2,63.05593109125834,295.34534534534544,873,12.8
Noah Anderson,25.0149738180141,294.5945945945946,Noah Foster,69.21032370238652,294.5945945945946,Noah Lewis 2,63.063960463215885,294.5945945945946,874,12.7
Owen Anderson,25.029892269826075,293.84384384384384,Owen Foster,69.22097994155396,293.84384384384384,Owen Lewis 2,63.06996872346807,293.84384384384384,875,12.6
Parker Anderson,25.0302653128814,293.0930930930931,Parker Foster,69.32168657172444,293.0930930930931,Parker Lewis 2,63.0767805935017,293.0930930930931,876,12.5
Quinn Anderson,25.051178920229656,292.34234234234236,Quinn Foster,69.6529336638455,292.34234234234236,Quinn Lewis 2,63.08808481098658,292.34234234234236,877,12.4
Riley Anderson,25.058083500498185,291.5915915915916,Riley Foster,69.67970196708245,291.5915915915916,Riley Lewis 2,63.132600628098636,291.5915915915916,878,12.3
Sam Anderson,25.066800687765596,290.8408408408409,Sam Foster,69.74939398965954,290.8408408408409,Sam Lewis 2,63.16002951527957,290.8408408408409,879,12.2
Taylor Anderson,25.07951068206426,290.09009009009014,Taylor Foster,69.7618423029552,290.09009009009014,Taylor Lewis 2,63.16701115824304,290.09009009009014,880,12.1
Alex Anderson,25.092476155356103,289.3393393393394,Alex Foster,69.77103204785675,289.3393393393394,Alex Lewis 2,63.193732580334505,289.3393393393394,881,12.0
Blake Anderson,25.1083759093992,288.58858858858866,Blake Foster,69.77108519158496,288.58858858858866,Blake Lewis 2,63.2177419643409,288.58858858858866,882,11.899999999999999
Cameron Anderson,25.10846689748639,287.8378378378379,Cameron Foster,69.79329771339877,287.8378378378379,Cameron Lewis 2,63.225003324316184,287.8378378378379,883,11.799999999999999
Devon Anderson,25.11770201701757,287.08708708708707,Devon Foster,69.7934326001582,287.08708708708707,Devon Lewis 2,63.231504368037584,287.08708708708707,884,11.7
Ellis Anderson,25.12281866869937,286.33633633633633,Ellis Foster,69.82586413482672,286.33633633633633,Ellis Lewis 2,63.232744945784155,286.33633633633633,885,11.6
Finley Anderson,25.130271899200565,285.5855855855856,Finley Foster,69.8309968638649,285.5855855855856,Finley Lewis 2,63.232989730836394,285.5855855855856,886,11.5
Gray Anderson,25.131194146573126,284.83483483483485,Gray Foster,69.83248203465568,284.83483483483485,Gray Lewis 2,63.2465564468279,284.83483483483485,887,11.399999999999999
Hunter Anderson,25.13621192970733,284.0840840840841,Hunter Foster,69.84512723142726,284.0840840840841,Hunter Lewis 2,63.2533440786264,284.0840840840841,888,11.299999999999999
Ian Anderson,25.138492851303234,283.33333333333337,Ian Foster,69.86238901920682,283.33333333333337,Ian Lewis 2,63.261996716882734,283.33333333333337,889,11.2
Jake Anderson,25.145000653399304,282.58258258258263,Jake Foster,69.88179559993671,282.58258258258263,Jake Lewis 2,63.29164186884228,282.58258258258263,890,11.099999999999998
Kyle Anderson,25.14801464499194,281.8318318318319,Kyle Foster,69.93532204815304,281.8318318318319,Kyle Lewis 2,63.292463637319344,281.8318318318319,891,10.999999999999998
Logan Anderson,25.14971692099961,281.08108108108115,Logan Foster,69.93932312797416,281.08108108108115,Logan Lewis 2,63.29591697526227,281.08108108108115,892,10.899999999999999
Max Anderson,25.151366729795296,280.3303303303304,Max Foster,69.96083495494881,280.3303303303304,Max Lewis 2,63.298774052043164,280.3303303303304,893,10.799999999999999
Noah Anderson,25.153951101764886,279.5795795795797,Noah Foster,69.96104956664796,279.5795795795797,Noah Lewis 2,63.35892594675898,279.5795795795797,894,10.7
Owen Anderson,25.15492101483531,278.8288288288288,Owen Foster,69.97672736722623,278.8288288288288,Owen Lewis 2,63.36998279820382,278.8288288288288,895,10.599999999999998
Parker Anderson,25.15899730189028,278.0780780780781,Parker Foster,69.97983155921906,278.0780780780781,Parker Lewis 2,63.385837997937834,278.0780780780781,896,10.499999999999998
Quinn Anderson,25.183411200694866,277.32732732732734,Quinn Foster,70.05310630475209,277.32732732732734,Quinn Lewis 2,63.41763378215461,277.32732732732734,897,10.399999999999999
Riley Anderson,25.184729139886844,276.5765765765766,Riley Foster,70.07598427319904,276.5765765765766,Riley Lewis 2,63.42067274576954,276.5765765765766,898,10.299999999999997
Sam Anderson,25.185193131893598,275.82582582582586,Sam Foster,70.10008731185967,275.82582582582586,Sam Lewis 2,63.466436819408074,275.82582582582586,899,10.199999999999998
Taylor Anderson,25.191135733427846,275.0750750750751,Taylor Foster,70.14333378059354,275.0750750750751,Taylor Lewis 2,63.4764237631146,275.0750750750751,900,10.099999999999998
Alex Anderson,25.194002926826357,274.3243243243244,Alex Foster,70.43242518623332,274.3243243243244,Alex Lewis 2,63.4944468796898,274.3243243243244,901,9.999999999999998
Blake Anderson,25.19474152550655,273.57357357357364,Blake Foster,70.79240148016052,273.57357357357364,Blake Lewis 2,63.64589083328648,273.57357357357364,902,9.899999999999999
Cameron Anderson,25.202008462416458,272.8228228228229,Cameron Foster,70.87405185116712,272.8228228228229,Cameron Lewis 2,63.65486991599549,272.8228228228229,903,9.799999999999997
Devon Anderson,25.20580017050484,272.07207207207216,Devon Foster,70.87942345196757,272.07207207207216,Devon Lewis 2,63.685494856499275,272.07207207207216,904,9.699999999999998
Ellis Anderson,25.22607434789188,271.3213213213213,Ellis Foster,70.90019055650843,271.3213213213213,Ellis Lewis 2,63.70720132174781,271.3213213213213,905,9.599999999999998
Finley Anderson,25.226907841891595,270.57057057057057,Finley Foster,70.91412459122546,270.57057057057057,Finley Lewis 2,63.78028870074195,270.57057057057057,906,9.499999999999996
Gray Anderson,25.232293799607795,269.8198198198198,Gray Foster,70.96301175701865,269.8198198198198,Gray Lewis 2,63.86850520878035,269.8198198198198,907,9.399999999999997
Hunter Anderson,25.24448981499102,269.0690690690691,Hunter Foster,71.05551052906495,269.0690690690691,Hunter Lewis 2,63.92277992044265,269.0690690690691,908,9.299999999999997
Ian Anderson,25.273541750014317,268.31831831831835,Ian Foster,71.17246456649505,268.31831831831835,Ian Lewis 2,63.96445374363043,268.31831831831835,909,9.199999999999998
Jake Anderson,25.274828480422446,267.5675675675676,Jake Foster,71.21355723591749,267.5675675675676,Jake Lewis 2,64.17689853589127,267.5675675675676,910,9.099999999999998
Kyle Anderson,25.278045583359276,266.81681681681687,Kyle Foster,71.25393769434419,266.81681681681687,Kyle Lewis 2,64.18401195145573,266.81681681681687,911,8.999999999999996
Logan Anderson,25.302246905181693,266.0660660660661,Logan Foster,71.25679682277978,266.0660660660661,Logan Lewis 2,64.20118902265786,266.0660660660661,912,8.899999999999997
Max Anderson,25.307442349546534,265.3153153153154,Max Foster,71.3442551299751,265.3153153153154,Max Lewis 2,64.24902660098618,265.3153153153154,913,8.799999999999997
Noah Anderson,25.328708896359085,264.56456456456465,Noah Foster,71.45257986541286,264.56456456456465,Noah Lewis 2,64.2664603456398,264.56456456456465,914,8.699999999999996
Owen Anderson,25.33565205291516,263.8138138138139,Owen Foster,71.6816106716196,263.8138138138139,Owen Lewis 2,64.34308748782558,263.8138138138139,915,8.599999999999996
Parker Anderson,25.34133659757701,263.06306306306305,Parker Foster,71.68318071068333,263.06306306306305,Parker Lewis 2,64.44071720732069,263.06306306306305,916,8.499999999999996
Quinn Anderson,25.34743834447246,262.3123123123123,Quinn Foster,71.75827834774998,262.3123123123123,Quinn Lewis 2,64.50789751522571,262.3123123123123,917,8.399999999999997
Riley Anderson,25.354503976941732,261.5615615615616,Riley Foster,71.86068766029368,261.5615615615616,Riley Lewis 2,64.5271025334457,261.5615615615616,918,8.299999999999997
Sam Anderson,25.364022663521137,260.81081081081084,Sam Foster,71.90264305388666,260.81081081081084,Sam Lewis 2,64.56610886099917,260.81081081081084,919,8.199999999999996
Taylor Anderson,25.44819555163466,260.0600600600601,Taylor Foster,71.92215630776464,260.0600600600601,Taylor Lewis 2,64.58291635091174,260.0600600600601,920,8.099999999999996
Alex Anderson,25.455040870730834,259.30930930930936,Alex Foster,72.00448943021556,259.30930930930936,Alex Lewis 2,64.61858610131013,259.30930930930936,921,7.9999999999999964
Blake Anderson,25.457154364205607,258.5585585585586,Blake Foster,72.01941192995127,258.5585585585586,Blake Lewis 2,64.62600534608083,258.5585585585586,922,7.899999999999996
Cameron Anderson,25.457557017787632,257.8078078078079,Cameron Foster,72.08459130772465,257.8078078078079,Cameron Lewis 2,64.80227621347129,257.8078078078079,923,7.799999999999995
Devon Anderson,25.459745303066217,257.05705705705714,Devon Foster,72.09467363837575,257.05705705705714,Devon Lewis 2,64.91054119974721,257.05705705705714,924,7.699999999999996
Ellis Anderson,25.499558530611136,256.3063063063064,Ellis Foster,72.10936221519194,256.3063063063064,Ellis Lewis 2,64.99582271207957,256.3063063063064,925,7.599999999999996
Finley Anderson,25.499574501756314,255.55555555555554,Finley Foster,72.1424725214019,255.55555555555554,Finley Lewis 2,65.05299721464509,255.55555555555554,926,7.499999999999996
Gray Anderson,25.530745983838088,254.8048048048048,Gray Foster,72.14427209143652,254.8048048048048,Gray Lewis 2,65.18064850057577,254.8048048048048,927,7.399999999999995
Hunter Anderson,25.5484965714537,254.05405405405406,Hunter Foster,72.15736548882528,254.05405405405406,Hunter Lewis 2,65.1992070742227,254.05405405405406,928,7.299999999999995
Ian Anderson,25.556516846049835,253.30330330330332,Ian Foster,72.1906993098194,253.30330330330332,Ian Lewis 2,65.28516136804272,253.30330330330332,929,7.199999999999996
Jake Anderson,25.559484627251774,252.55255255255258,Jake Foster,72.19322558963128,252.55255255255258,Jake Lewis 2,65.50661989563399,252.55255255255258,930,7.099999999999995
Kyle Anderson,25.566563023827904,251.80180180180184,Kyle Foster,72.25891273070046,251.80180180180184,Kyle Lewis 2,65.54392287439384,251.80180180180184,931,6.999999999999995
Logan Anderson,25.58102624587261,251.0510510510511,Logan Foster,72.28198070392193,251.0510510510511,Logan Lewis 2,65.5912364064962,251.0510510510511,932,6.899999999999995
Max Anderson,25.582497662764734,250.30030030030036,Max Foster,72.3042528849452,250.30030030030036,Max Lewis 2,65.63422281813097,250.30030030030036,933,6.799999999999995
Noah Anderson,25.595398850144456,249.54954954954962,Noah Foster,72.33689411997682,249.54954954954962,Noah Lewis 2,65.64352785922264,249.54954954954962,934,6.699999999999995
Owen Anderson,25.601434018821923,248.79879879879888,Owen Foster,72.39089791807386,248.79879879879888,Owen Lewis 2,65.70240921740502,248.79879879879888,935,6.599999999999994
Parker Anderson,25.62070026464607,248.04804804804814,Parker Foster,72.49885610021514,248.04804804804814,Parker Lewis 2,65.77266342433184,248.04804804804814,936,6.499999999999995
Quinn Anderson,25.65179208838639,247.2972972972973,Quinn Foster,72.61169315239573,247.2972972972973,Quinn Lewis 2,65.80259068018563,247.2972972972973,937,6.399999999999995
Riley Anderson,25.67156143263415,246.54654654654655,Riley Foster,72.75308912237098,246.54654654654655,Riley Lewis 2,65.83133904107852,246.54654654654655,938,6.2999999999999945
Sam Anderson,25.67775812669816,245.7957957957958,Sam Foster,72.85718287406041,245.7957957957958,Sam Lewis 2,65.88437910672477,245.7957957957958,939,6.2000000000000055
Taylor Anderson,25.68305981678049,245.04504504504507,Taylor Foster,73.12584008083356,245.04504504504507,Taylor Lewis 2,65.94101470443394,245.04504504504507,940,6.100000000000005
Alex Anderson,25.68575897424945,244.29429429429433,Alex Foster,73.17149365499854,244.29429429429433,Alex Lewis 2,65.94758476889903,244.29429429429433,941,6.000000000000005
Blake Anderson,25.68889869839099,243.5435435435436,Blake Foster,73.21942498692512,243.5435435435436,Blake Lewis 2,65.97507986718242,243.5435435435436,942,5.900000000000006
Cameron Anderson,25.707893627403344,242.79279279279285,Cameron Foster,73.27775515088538,242.79279279279285,Cameron Lewis 2,65.97686014497828,242.79279279279285,943,5.800000000000005
Devon Anderson,25.74266946620495,242.0420420420421,Devon Foster,73.35711093245366,242.0420420420421,Devon Lewis 2,66.00454325373461,242.0420420420421,944,5.700000000000005
Ellis Anderson,25.75154500267781,241.29129129129137,Ellis Foster,73.36589677519108,241.29129129129137,Ellis Lewis 2,66.10104970472536,241.29129129129137,945,5.600000000000005
Finley Anderson,25.770269501128894,240.54054054054063,Finley Foster,73.37999495506541,240.54054054054063,Finley Lewis 2,66.17015752122782,240.54054054054063,946,5.500000000000005
Gray Anderson,25.79341480494309,239.78978978978978,Gray Foster,73.50636759371508,239.78978978978978,Gray Lewis 2,66.43228952186777,239.78978978978978,947,5.400000000000005
Hunter Anderson,25.7971254808145,239.03903903903904,Hunter Foster,73.52407735161454,239.03903903903904,Hunter Lewis 2,66.49385887370187,239.03903903903904,948,5.300000000000004
Ian Anderson,25.93525609742827,238.2882882882883,Ian Foster,73.54023161027908,238.2882882882883,Ian Lewis 2,66.56251027651867,238.2882882882883,949,5.200000000000005
Jake Anderson,26.01757257798252,237.53753753753756,Jake Foster,73.66968707501786,237.53753753753756,Jake Lewis 2,66.57421088552142,237.53753753753756,950,5.100000000000005
Kyle Anderson,26.028811266294465,236.78678678678682,Kyle Foster,73.76156752678185,236.78678678678682,Kyle Lewis 2,66.72498770350069,236.78678678678682,951,5.000000000000004
Logan Anderson,26.0950281828337,236.03603603603608,Logan Foster,73.8167963951362,236.03603603603608,Logan Lewis 2,67.91867764441835,236.03603603603608,952,4.900000000000004
Max Anderson,26.112207535386386,235.28528528528534,Max Foster,73.87498839190447,235.28528528528534,Max Lewis 2,68.22403165170778,235.28528528528534,953,4.800000000000004
Noah Anderson,26.113656877504063,234.5345345345346,Noah Foster,73.90800148689469,234.5345345345346,Noah Lewis 2,68.25129770642252,234.5345345345346,954,4.700000000000005
Owen Anderson,26.181600512784428,233.78378378378386,Owen Foster,73.96435593225492,233.78378378378386,Owen Lewis 2,68.27548611003992,233.78378378378386,955,4.600000000000004
Parker Anderson,26.20783367757101,233.03303303303312,Parker Foster,73.96986477727853,233.03303303303312,Parker Lewis 2,68.61091011632381,233.03303303303312,956,4.5000000000000036
Quinn Anderson,26.211394184451883,232.28228228228238,Quinn Foster,73.98589460718087,232.28228228228238,Quinn Lewis 2,68.61961131045588,232.28228228228238,957,4.400000000000004
Riley Anderson,26.227404822409206,231.53153153153153,Riley Foster,74.12045794064869,231.53153153153153,Riley Lewis 2,68.65703017116067,231.53153153153153,958,4.300000000000004
Sam Anderson,26.26100994133394,230.7807807807808,Sam Foster,74.19320755982791,230.7807807807808,Sam Lewis 2,68.68817215184569,230.7807807807808,959,4.200000000000004
Taylor Anderson,26.28734765119824,230.03003003003005,Taylor Foster,74.20336136422208,230.03003003003005,Taylor Lewis 2,68.69734103474232,230.03003003003005,960,4.100000000000003
Alex Anderson,26.303229182947966,229.2792792792793,Alex Foster,74.2322487451104,229.2792792792793,Alex Lewis 2,68.75763772694985,229.2792792792793,961,4.0000000000000036
Blake Anderson,26.361942075927065,228.52852852852857,Blake Foster,74.30792697470254,228.52852852852857,Blake Lewis 2,68.77469269406592,228.52852852852857,962,3.9000000000000035
Cameron Anderson,26.386555170727814,227.77777777777783,Cameron Foster,74.35552257813603,227.77777777777783,Cameron Lewis 2,68.90291394192379,227.77777777777783,963,3.8000000000000034
Devon Anderson,26.38826822119089,227.0270270270271,Devon Foster,74.35802383889634,227.0270270270271,Devon Lewis 2,69.40444379761219,227.0270270270271,964,3.7000000000000033
Ellis Anderson,26.417233326194278,226.27627627627635,Ellis Foster,74.97315805702141,226.27627627627635,Ellis Lewis 2,69.49048989640303,226.27627627627635,965,3.600000000000003
Finley Anderson,26.450136365670414,225.5255255255256,Finley Foster,74.99809360699193,225.5255255255256,Finley Lewis 2,69.5012309092655,225.5255255255256,966,3.500000000000003
Gray Anderson,26.492299627013914,224.77477477477487,Gray Foster,75.10936060998756,224.77477477477487,Gray Lewis 2,69.51341270810798,224.77477477477487,967,3.400000000000003
Hunter Anderson,26.543343320126127,224.02402402402402,Hunter Foster,75.17077035762092,224.02402402402402,Hunter Lewis 2,69.5228425138097,224.02402402402402,968,3.300000000000003
Ian Anderson,26.570147099018833,223.27327327327328,Ian Foster,75.1875600596667,223.27327327327328,Ian Lewis 2,69.55507246510003,223.27327327327328,969,3.200000000000003
Jake Anderson,26.57498748813306,222.52252252252254,Jake Foster,75.31295099878517,222.52252252252254,Jake Lewis 2,69.57083933991825,222.52252252252254,970,3.1000000000000028
Kyle Anderson,26.58329688732666,221.7717717717718,Kyle Foster,75.34300978915206,221.7717717717718,Kyle Lewis 2,69.57407299896835,221.7717717717718,971,3.0000000000000027
Logan Anderson,26.59402944473887,221.02102102102106,Logan Foster,75.35483061250606,221.02102102102106,Logan Lewis 2,69.61471513246886,221.02102102102106,972,2.9000000000000026
Max Anderson,26.62157227077266,220.27027027027032,Max Foster,75.37649968841448,220.27027027027032,Max Lewis 2,69.615173652669,220.27027027027032,973,2.8000000000000025
Noah Anderson,26.64140255076689,219.51951951951958,Noah Foster,75.38015491893202,219.51951951951958,Noah Lewis 2,69.66499491580144,219.51951951951958,974,2.7000000000000024
Owen Anderson,26.662713569939843,218.76876876876884,Owen Foster,75.38242548655273,218.76876876876884,Owen Lewis 2,69.68571002100055,218.76876876876884,975,2.6000000000000023
Parker Anderson,26.668606305653636,218.0180180180181,Parker Foster,75.47909003292345,218.0180180180181,Parker Lewis 2,69.73104465072123,218.0180180180181,976,2.500000000000002
Quinn Anderson,26.696819713350486,217.26726726726736,Quinn Foster,75.53348549916373,217.26726726726736,Quinn Lewis 2,69.77777352585208,217.26726726726736,977,2.400000000000002
Riley Anderson,26.741181493617876,216.5165165165165,Riley Foster,75.61649639406463,216.5165165165165,Riley Lewis 2,69.80299404387283,216.5165165165165,978,2.300000000000002
Sam Anderson,26.741584138567283,215.76576576576576,Sam Foster,75.62489045344795,215.76576576576576,Sam Lewis 2,70.1200318511034,215.76576576576576,979,2.200000000000002
Taylor Anderson,26.77393471784033,215.01501501501502,Taylor Foster,75.66477441450975,215.01501501501502,Taylor Lewis 2,70.12576785687837,215.01501501501502,980,2.100000000000002
Alex Anderson,26.80908255107495,214.26426426426428,Alex Foster,77.96148351802185,214.26426426426428,Alex Lewis 2,70.14264594969856,214.26426426426428,981,2.0000000000000018
Blake Anderson,26.833195340522124,213.51351351351354,Blake Foster,78.16436388409943,213.51351351351354,Blake Lewis 2,70.17601399128515,213.51351351351354,982,1.9000000000000017
Cameron Anderson,27.64766105905745,212.7627627627628,Cameron Foster,78.1956025944658,212.7627627627628,Cameron Lewis 2,70.29697804990057,212.7627627627628,983,1.8000000000000016
Devon Anderson,27.65374034554264,212.01201201201206,Devon Foster,78.23043185869817,212.01201201201206,Devon Lewis 2,70.33966153809305,212.01201201201206,984,1.7000000000000015
Ellis Anderson,27.667416771112737,211.26126126126132,Ellis Foster,78.2681381076085,211.26126126126132,Ellis Lewis 2,71.62741387545717,211.26126126126132,985,1.6000000000000014
Finley Anderson,27.79695692680288,210.51051051051058,Finley Foster,78.34024088990654,210.51051051051058,Finley Lewis 2,71.64603289702278,210.51051051051058,986,1.5000000000000013
Gray Anderson,27.892883505458375,209.75975975975985,Gray Foster,78.39931117181668,209.75975975975985,Gray Lewis 2,71.65534390096938,209.75975975975985,987,1.4000000000000012
Hunter Anderson,28.435701485204753,209.0090090090091,Hunter Foster,78.42463501524085,209.0090090090091,Hunter Lewis 2,71.73840355477512,209.0090090090091,988,1.3000000000000012
Ian Anderson,28.447792506544733,208.25825825825825,Ian Foster,78.45848230185315,208.25825825825825,Ian Lewis 2,71.74088319418568,208.25825825825825,989,1.200000000000001
Jake Anderson,28.468860003977582,207.5075075075075,Jake Foster,79.47554881108559,207.5075075075075,Jake Lewis 2,71.83052628528183,207.5075075075075,990,1.100000000000001
Kyle Anderson,28.522494939403174,206.75675675675677,Kyle Foster,79.51859158992309,206.75675675675677,Kyle Lewis 2,73.46278302969603,206.75675675675677,991,1.0000000000000009
Logan Anderson,28.564824152018076,206.00600600600603,Logan Foster,79.52479450879993,206.00600600600603,Logan Lewis 2,73.53272275595134,206.00600600600603,992,0.9000000000000008
Max Anderson,28.57601037616673,205.2552552552553,Max Foster,79.5311028846972,205.2552552552553,Max Lewis 2,76.16419260494442,205.2552552552553,993,0.8000000000000007
Noah Anderson,28.62186913030211,204.50450450450455,Noah Foster,79.53270363724994,204.50450450450455,Noah Lewis 2,76.1840966916979,204.50450450450455,994,0.7000000000000006
Owen Anderson,29.071148825550466,203.7537537537538,Owen Foster,79.56021200331507,203.7537537537538,Owen Lewis 2,76.18482752119498,203.7537537537538,995,0.6000000000000005
Parker Anderson,29.12776762901078,203.00300300300307,Parker Foster,79.73854017925171,203.00300300300307,Parker Lewis 2,76.28180728311553,203.00300300300307,996,0.5000000000000004
Quinn Anderson,29.24912416853973,202.25225225225233,Quinn Foster,79.76661213300596,202.25225225225233,Quinn Lewis 2,76.3126071825306,202.25225225225233,997,0.40000000000000036
Riley Anderson,31.321969918906262,201.5015015015016,Riley Foster,79.79768368175021,201.5015015015016,Riley Lewis 2,76.90836264037874,201.5015015015016,998,0.30000000000000027
Sam Anderson,31.375922171308034,200.75075075075074,Sam Foster,82.0589351721887,200.75075075075074,Sam Lewis 2,76.92001829132238,200.75075075075074,999,0.20000000000000018
Taylor Anderson,31.42207574885635,200.0,Taylor Foster,82.10291588506067,200.0,Taylor Lewis 2,79.39583381521695,200.0,1000,0.10000000000000009
